9002358,merge,Reco_tf.py,Atlas-20.7.6,BNL_PROD,62,0.5202586229789781,0.11323216124946198,0.5781785326221179,0.12443150206435402,1042162.0,1158185.0,1.0,2068912.0,0.9014936329712904
9002280,merge,Reco_tf.py,Atlas-20.7.6,BNL_PROD,55,0.6488539495913452,0.14195282553681543,0.7039476370660867,0.16249586679989236,1090732.0,1180370.0,1.0,1768875.0,0.9246548782468483
9002338,merge,Reco_tf.py,Atlas-20.7.6,BNL_PROD,46,0.7037078984989964,0.1439432804293165,0.7637672348563289,0.15520555116910142,1033866.0,1120758.0,1.0,1502747.0,0.9215353500437402
9002355,merge,Reco_tf.py,Atlas-20.7.6,BNL_PROD,40,0.48209051967445776,0.10488324105466426,0.5401122582183648,0.1186632437289471,699559.0,785025.0,1.0,1411187.0,0.8952808615900787
9002331,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,1124,1.0646911829375993,0.20850603793451825,1.188072542779456,0.2884263076653906,22402385.0,25330359.0,1.0,21540075.0,0.9098035973658669
9002198,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,1056,0.6622908165787762,0.1633083587035392,0.726822690515922,0.18830119550801894,17432277.0,19282597.0,1.0,27335431.0,0.9098164794426974
9002322,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,1024,1.0399977882532279,0.2116941971785084,1.255043616637742,0.39731680840624783,22587282.0,27925836.0,1.0,22181738.0,0.8601542521653471
9002121,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,929,0.49483524758154485,0.11546370272190802,0.5925921749006339,0.1837213039709247,12816087.0,15665975.0,1.0,26836925.0,0.8582588572768376
9002288,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,921,0.6075906243219268,0.1512693278779441,0.6535391116191467,0.17158653377073568,12743289.0,13737825.0,1.0,21433806.0,0.9324869104846125
9002350,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,866,0.8569133231076496,0.19028272707107588,0.9277253666254075,0.24201678329518983,18752935.0,20326375.0,1.0,22701965.0,0.9333789741074905
9002167,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,779,0.9296513826638597,0.19154401692313244,1.0210113377872838,0.22768412227495458,18126127.0,20060550.0,1.0,20300328.0,0.9170032594291253
9002338,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,743,1.0750120329789494,5.107528465363895,1.5740076671792804,12.966669753463886,13458573.0,14480446.0,1.0,18058351.0,0.9108214352008569
9002179,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,706,0.9630551365280965,0.28298884656949297,1.085069788984741,0.34865678021942476,16546207.0,18885419.0,1.0,18262749.0,0.8982099041333923
9002142,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,705,0.6362067597994716,0.18300809798395942,0.7948085514288737,0.26981412273341837,12616485.0,16075301.0,1.0,20661220.0,0.8204555334432685
9002212,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,704,0.5005374770670331,0.15489748236272724,0.5702657597609367,0.17937652686945674,12637764.0,14603145.0,1.0,26476246.0,0.88737303791711
9002154,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,612,0.5386235563669253,0.11889082204215537,0.6414892416442782,0.1846932907577246,11048651.0,13458436.0,1.0,21333111.0,0.8603721881990747
9002226,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,578,0.6727210859035578,0.2625860800357994,0.8224569239569008,0.2952229819117335,12388037.0,16525027.0,1.0,18779381.0,0.795290125528177
9002307,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,559,0.7311914831244317,0.1250978190264211,0.7940276391199865,0.15644609053061964,9124359.0,9959141.0,1.0,12693731.0,0.9283618305460124
9002104,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,546,0.5860392866561154,0.18434330463148288,0.6372674133347122,0.21858940517867434,11491519.0,12481535.0,1.0,21043014.0,0.927584360657751
9002315,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,540,0.5924279929246546,0.10995434044049646,0.6471420692089478,0.15473795043091942,8850024.0,9699729.0,1.0,15089418.0,0.9253883138617127
9002113,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,443,0.578307370419033,0.2511512646921194,0.6587527230083006,0.3438859831347102,9639132.0,10968456.0,1.0,17635158.0,0.9043867149901309
9002259,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,414,0.518472107445705,0.12235285419443152,0.6218756934789726,0.18993722279158343,7440128.0,8977017.0,1.0,15047719.0,0.8538468236953513
9002134,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,361,0.4845471159712094,0.12641914048520123,0.5719154553120134,0.17042250553631488,6734052.0,7987345.0,1.0,14450103.0,0.8626518467541322
9002190,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,353,0.4699604366620507,0.09731401362805218,0.5803747699235395,0.15448813401556344,6208738.0,7764541.0,1.0,13812981.0,0.8343212952240823
9002301,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,344,0.534084030272374,0.1559670703824571,0.6482298880630857,0.21143175506427822,5340543.0,6515394.0,1.0,10116746.0,0.8504032849897819
9002358,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,310,0.5127748077234653,0.13513377971609555,0.5572892311809389,0.16386741552380785,4845419.0,5278095.0,1.0,9593394.0,0.9267419323271706
9002362,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,302,0.5682379883805678,0.08492580244109237,0.736827038062431,0.1747405299329257,4990330.0,6592750.0,1.0,8948625.0,0.7998839065484847
9002241,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,271,0.4787515936384641,0.09323141918397672,0.5854048546725732,0.14795973879104693,4974879.0,6120088.0,1.0,10818386.0,0.8411685370229274
9002355,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,266,0.5616942921194963,0.1415386075801421,0.6654811611576488,0.17956547100003142,4387923.0,5239397.0,1.0,7893309.0,0.8627845862071392
9002271,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,259,0.6711344966529873,0.20578112498411735,0.7504293799286967,0.2836750372556372,4827113.0,5380939.0,1.0,7385066.0,0.9177352161149516
9002344,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,238,0.542984443190898,0.07640267972438136,0.6541174909921156,0.15575078856927438,4020714.0,4898227.0,1.0,7510880.0,0.8544862825253328
9002334,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,200,0.5204408230140983,0.1347916033443081,0.6067323785616421,0.19796659146491635,3354863.0,3962966.0,1.0,6565549.0,0.8805726434829952
9002280,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,145,0.5967394149385766,0.08472608188198057,0.633520493414287,0.08928525508011395,2909467.0,3091968.0,1.0,4948170.0,0.9427016563062581
9002251,merge,Reco_tf.py,Atlas-20.7.6,INFN-T1,140,0.4690080711493336,0.11325824308996324,0.6254001268406674,0.20355805203064797,2379562.0,3169609.0,1.0,5194276.0,0.7863897177108365
9002334,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,1169,0.2844899593767249,0.24992316960214808,0.3462870947522734,0.3127720341735459,9682838.0,11810188.0,1.0,20576163.0,NaN
9002241,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,783,0.35043434243858385,0.2740751687640503,0.4368311525832939,0.34619643085349777,8007550.0,10010001.0,1.0,16482521.0,NaN
9002355,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,687,0.22656816331570875,0.270870869175216,0.2694850843853607,0.3211211178197813,4735029.0,5657317.0,1.0,9366852.0,NaN
9002280,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,649,0.44897009199006727,0.2943679681811889,0.5542472532003744,0.366398576036728,8179405.0,10125568.0,1.0,13797524.0,NaN
9002113,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,622,0.3078420230764186,0.2903494793439207,0.38140547047035944,0.36411825100365963,6612483.0,8190801.0,1.0,13696033.0,NaN
9002344,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,620,0.31638847716920576,0.2633108482318121,0.39444157840847377,0.3402290164702753,5511476.0,6846264.0,1.0,11117196.0,NaN
9002134,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,606,0.29516863631643586,0.26338080390628743,0.37113114218495635,0.3377034089620074,5942686.0,7419262.0,1.0,13469159.0,NaN
9002259,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,543,0.1900378297253399,0.2702036448170309,0.23696207105207517,0.3421638168178081,3032188.0,3739826.0,1.0,6353475.0,NaN
9002142,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,499,0.5960590009612783,0.32164826443648503,0.7391011563317563,0.39515747415281804,6404271.0,7986259.0,1.0,10040812.0,NaN
9002362,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,492,0.3788945831773827,0.28776697082315983,0.45607699014983955,0.3518453115548032,4527660.0,5423477.0,1.0,8463052.0,NaN
9002315,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,489,0.5271533837123102,0.2383479882437036,0.6709555653653743,0.3168374771404701,6011384.0,7653728.0,1.0,10175959.0,NaN
9002358,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,407,0.23250512265781792,0.25327686083171475,0.280181388899408,0.3074676053780607,2623861.0,3162035.0,1.0,5461529.0,NaN
9002301,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,399,0.3685841202117801,0.2689013844212832,0.4672824957137933,0.3448931919757303,3942386.0,5035768.0,1.0,7775875.0,NaN
9002190,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,386,0.31045608209725123,0.25872276816269396,0.4049228121292734,0.3354573200315944,3765645.0,4935768.0,1.0,8413315.0,NaN
9002251,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,368,0.32987093165419223,0.2472374251124781,0.43011038000771235,0.3383483744233857,3411991.0,4465213.0,1.0,7433599.0,NaN
9002271,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,361,0.43861090243771217,0.28404050373051737,0.5273600783315581,0.34272934603744654,4542021.0,5482029.0,1.0,7878826.0,NaN
9002104,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,115,0.5142700539069214,0.18112669322414993,0.7351448945402851,0.28988303465630755,1693377.0,2457335.0,1.0,3391297.0,0.7462046358856981
9002338,merge,Reco_tf.py,Atlas-20.7.6,CERN-PROD,2,0.6968255093720404,0.057806319606582786,0.811064882577273,0.0989113644536068,6174.0,7171.0,1.0,8900.0,0.8632963907736602
9002226,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,686,0.7831988998410941,0.1993228773520948,0.806034297308959,0.20457481355057192,13176128.0,13593952.0,1.0,17841090.0,0.9686590463762627
9002179,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,668,1.0474268889328717,0.22720657560453608,1.075438120703382,0.23183872657187865,12530671.0,12864665.0,1.0,12619866.0,0.9737117581342566
9002154,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,570,0.5391297274068576,0.13531263595760604,0.5573568596593352,0.1395029525571417,8310203.0,8586707.0,1.0,16493597.0,0.9671951215003759
9002167,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,528,0.9746822278030787,0.2008274710230416,1.0000218570839123,0.20575574493599416,9432134.0,9673872.0,1.0,10152941.0,0.9746037423391685
9002104,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,474,0.5994876389580287,0.15226003719467268,0.6158596083150737,0.15501411545246563,8409715.0,8639877.0,1.0,14964154.0,0.9729374988981626
9002113,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,459,0.6294221371298326,0.15111068241729525,0.6476270765585644,0.15393971568517933,8209916.0,8450069.0,1.0,13411322.0,0.9715485246992669
9002121,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,398,0.6073881594036579,0.13373877347880075,0.6334430940241208,0.13712551160955888,3776583.0,3934858.0,1.0,6315853.0,0.9581311003150823
9002198,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,374,0.6735716331952666,0.1463243212224139,0.696831304770219,0.15082339654712648,4986147.0,5156048.0,1.0,7812786.0,0.9665024169000195
9002212,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,343,0.49391443949835834,0.11813565515041397,0.5129052826115597,0.12138153226695696,4966992.0,5164410.0,1.0,10630480.0,0.9597546659132917
9002142,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,327,0.7299112263624539,0.18398602914430628,0.7542732121479041,0.18962976683368596,4522289.0,4672258.0,1.0,6689611.0,0.9675497563401246
9002259,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,269,0.5069324556431336,0.11497711644239117,0.524154423439025,0.11963775758945341,4028717.0,4161662.0,1.0,8385716.0,0.9674161579097887
9002241,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,209,0.5028429700068341,0.10998476281389886,0.5196295627601342,0.11362350174123452,3125736.0,3228748.0,1.0,6416363.0,0.9676016870904831
9002307,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,209,0.7645080578663478,0.13137009298734217,0.7893010093536766,0.13561888190547122,2912225.0,3005396.0,1.0,3861679.0,0.9685592706590319
9002251,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,190,0.4873864793528389,0.10780994944510337,0.5025539716081864,0.11011009802444663,2618689.0,2699285.0,1.0,5668143.0,0.9694810668579362
9002322,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,188,0.949729329103816,0.24639443146063797,0.9733688271909863,0.25211464914998555,3390529.0,3474313.0,1.0,3262968.0,0.9755225253020938
9002190,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,168,0.4765359107750334,0.11362202145088252,0.4925167624662099,0.11695863756710904,2734931.0,2825616.0,1.0,6065718.0,0.9674447145555758
9002134,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,147,0.5568918486411387,0.12711350721231052,0.5755850387981253,0.13111474598061754,2260042.0,2335749.0,1.0,4301520.0,0.9674393690525401
9002271,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,125,0.38931590000776617,0.5278089358205036,0.507802639826576,0.7593208671756922,99128.0,108793.0,1.0,127259.0,NaN
9002301,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,117,0.6230814527986752,0.44006193390789794,0.7624913955096503,0.8945183106886851,1368867.0,1416133.0,1.0,2740221.0,0.9358103345171
9002288,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,94,0.7336271450620565,0.529451267478338,0.9417859573791945,1.126562267925291,1029695.0,1069211.0,1.0,1778519.0,NaN
9002350,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,90,0.8026521868818838,0.13620029277891668,0.8236286555441622,0.13893488017944222,1717138.0,1760985.0,1.0,2184370.0,0.9743589484256533
9002280,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,82,0.6983611806979627,0.10328651266090724,0.717089204220953,0.10609787599220785,1516044.0,1556507.0,1.0,2184533.0,0.9739051352655429
9002362,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,52,0.5535870922289176,0.06716449021533354,0.5721426967869776,0.06832366150096326,650824.0,672320.0,1.0,1177180.0,0.9673625193838642
9002338,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,35,0.7546097715066608,0.25401917229186977,0.8272570424191583,0.3328103803408764,511262.0,530178.0,1.0,790316.0,0.9059368938522222
9002334,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,32,0.7453072340187504,0.6897956311706293,1.041004589519021,1.592305481209224,138237.0,145341.0,1.0,306438.0,0.8577506023762334
9002355,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,29,0.534908354352656,0.05711563127318735,0.5541237479006185,0.05768206058095197,389453.0,403339.0,1.0,728175.0,0.9650665377956943
9002331,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,28,1.0794997679212603,0.1310072586516359,1.10853626017431,0.13379347724308016,453257.0,465146.0,1.0,427641.0,0.9737606051246833
9002358,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,26,0.5686395635797348,0.09913997198321563,0.5871745114822413,0.10023815439218164,390728.0,403443.0,1.0,691013.0,0.9679734438254061
9002315,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,10,0.5289043200403956,0.06536907386283985,0.5458629424744418,0.06638404551688955,177897.0,183415.0,1.0,335979.0,0.9686971595932977
9002344,merge,Reco_tf.py,Atlas-20.7.6,IN2P3-CC,1,0.414541072504519,0.0,0.4286001205061257,0.0,6192.0,6402.0,1.0,14937.0,0.9671977507029054
9002271,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,1263,0.3344369525020467,0.29161749896372813,0.3679191006622239,0.32067169317700495,13155474.0,14440192.0,1.0,24069979.0,NaN
9002322,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,701,1.3258793156120334,1.294720106206522,1.7658031751235994,2.9116810871378447,2475201.0,2754442.0,1.0,2309366.0,0.8476090641834295
9002280,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,492,0.5610210448628347,0.14154357224695313,0.6195419176107713,0.15242799704706417,8877324.0,9799210.0,1.0,16021410.0,0.9050095323471541
9002362,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,419,0.5293707007547871,0.1291110883615589,0.5961422955778815,0.13959927649246398,6291847.0,7084838.0,1.0,12131903.0,0.887179310751661
9002344,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,342,0.5172816519455868,0.13190174436572505,0.5859026111054291,0.14585088898871243,5455454.0,6192288.0,1.0,10667198.0,0.8754973818638616
9002355,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,332,0.5092279734548917,0.09587938642723848,0.5687786425734094,0.10038300736316658,5345732.0,5964139.0,1.0,10607864.0,0.8950447510415296
9002301,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,325,0.49696121813296296,0.0998324359584238,0.5646363084332113,0.12298946483828387,5069843.0,5737505.0,1.0,10326983.0,0.8844142370012998
9002358,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,309,0.47488793683260755,0.11186995503557258,0.5355196465322835,0.11732382880558732,4751285.0,5357322.0,1.0,10204208.0,0.8851783095415379
9002334,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,287,0.5200562123948376,0.12545511130728448,0.5862920111303778,0.12671968293674332,4898648.0,5518461.0,1.0,9509118.0,0.8838546341993768
9002142,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,251,0.5988617341682322,0.18265621589429945,0.6618231482277014,0.19808707075271917,4125180.0,4551274.0,1.0,7204035.0,0.9056331630100782
9002113,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,208,0.4862885512906784,0.14030758624759138,0.5341358742032304,0.15133302860189898,4190701.0,4602122.0,1.0,8806711.0,0.9103018329146176
9002134,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,154,0.487786961594764,0.14100847394628666,0.5452947713516285,0.15971276812268714,2602085.0,2903073.0,1.0,5532289.0,0.8971872379749816
9002259,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,115,0.5016172830776165,0.17289320382983733,0.5640401927365762,0.19285849075321806,2006475.0,2245932.0,1.0,4269031.0,0.8903448065642895
9002190,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,90,0.47501049216958136,0.1390174861476026,0.5394773369168391,0.154272164652894,1634408.0,1852840.0,1.0,3578016.0,0.8799923948429008
9002241,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,75,0.3824368706530491,0.05968307898182355,0.4271186468678131,0.07013408403536149,1198232.0,1335113.0,1.0,3176163.0,0.8973512143988448
9002251,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,72,0.4009352081417216,0.09255547127724006,0.444598100389764,0.09691560932070827,1188776.0,1318240.0,1.0,3071727.0,0.900634144870586
9002315,merge,Reco_tf.py,Atlas-20.7.6,FZK-LCG2,62,0.5027702041496505,0.15040697718736332,0.5716810937696444,0.21610455221598937,790873.0,885843.0,1.0,1635095.0,0.8874284034170974
9002241,merge,Reco_tf.py,Atlas-20.7.6,LPC,840,0.5550633186718401,0.2462658955667553,0.7149842686989025,0.31017709958252404,14113278.0,18169717.0,1.0,25491009.0,NaN
9002259,merge,Reco_tf.py,Atlas-20.7.6,LPC,745,0.5001778241700511,0.2752454316627403,0.6072973204294764,0.32616771730434313,11048017.0,13577924.0,1.0,20223873.0,NaN
9002251,merge,Reco_tf.py,Atlas-20.7.6,LPC,723,0.503306773644752,0.25334559295688663,0.6176116238386523,0.296259929466186,11383477.0,14049734.0,1.0,21922657.0,NaN
9002142,merge,Reco_tf.py,Atlas-20.7.6,LPC,614,0.5858659718503532,0.37607183379395603,0.7090077430438876,0.44375229531858573,8777256.0,10694288.0,1.0,12721951.0,NaN
9002134,merge,Reco_tf.py,Atlas-20.7.6,LPC,588,0.46898559427539793,0.3103682524051975,0.5549831990719543,0.3593380203656687,8812398.0,10445751.0,1.0,15916687.0,NaN
9002190,merge,Reco_tf.py,Atlas-20.7.6,LPC,558,0.5625563190800853,0.2021405285346343,0.7044021279876126,0.23485942316749936,9829038.0,12396956.0,1.0,18533059.0,0.8071168063707236
9002113,merge,Reco_tf.py,Atlas-20.7.6,LPC,555,0.538183070645096,0.3865311048021249,0.6786456024663525,0.48421128546224523,7744425.0,9695214.0,1.0,10624410.0,NaN
9002104,merge,Reco_tf.py,Atlas-20.7.6,LPC,359,0.8151556280253651,0.27492747580515753,1.0676129172872406,0.31486045402267915,7063802.0,9245932.0,1.0,8793417.0,0.7640972195725094
9002271,merge,Reco_tf.py,Atlas-20.7.6,LPC,299,1.1956647218501946,1.3226762233614484,1.92620139950486,3.526881206701314,688146.0,870672.0,1.0,745357.0,0.7381514002718452
9002344,merge,Reco_tf.py,Atlas-20.7.6,LPC,87,0.6691707442325595,0.11119483103582109,0.844990913477835,0.15728709877706643,1345771.0,1701671.0,1.0,2016901.0,0.7991864573220527
9002280,merge,Reco_tf.py,Atlas-20.7.6,LPC,52,0.8113856686823127,0.1248201374410963,0.9928302902253562,0.15872720907226953,967592.0,1180601.0,1.0,1194662.0,0.819507224400104
9002355,merge,Reco_tf.py,Atlas-20.7.6,LPC,31,0.6583401191058301,0.13621230762706818,0.9571138589216125,0.24365274994683142,509584.0,730084.0,1.0,806551.0,0.7039538442748517
